gstin,bill_date,consignment_value,distance_km
29ABCDE1526Z6,2024-08-31 23:59:59.999999,5000.0,666.9862605569223
29ABCDE1536Z6,2024-08-31 23:59:59.999999,5000.0,840.0881447999595
29ABCDE1539Z9,2024-08-31 23:59:59.999999,5000.0,177.37157160884996
29ABCDE1540Z0,2024-08-31 23:59:59.999999,46052.396691046735,1087.9736388290682
29ABCDE1540Z0,2024-08-31 23:59:59.999999,46052.396691046735,1087.9736388290682
29ABCDE1540Z0,2024-08-31 23:59:59.999999,46052.396691046735,1087.9736388290682
29ABCDE1541Z1,2024-08-31 23:59:59.999999,5000.0,397.9648842597967
29ABCDE1543Z3,2024-08-31 23:59:59.999999,5000.0,230.88997955044854
29ABCDE1545Z5,2024-08-31 23:59:59.999999,11561.55334200201,953.5630374866986
29ABCDE1545Z5,2024-08-31 23:59:59.999999,11561.55334200201,953.5630374866986
29ABCDE1545Z5,2024-08-31 23:59:59.999999,11561.55334200201,953.5630374866986
29ABCDE1545Z5,2024-08-31 23:59:59.999999,11561.55334200201,953.5630374866986
29ABCDE1547Z7,2024-08-31 23:59:59.999999,5000.0,1195.9168723076102
29ABCDE1549Z9,2024-08-31 23:59:59.999999,62407.60539410004,424.9293135709862
29ABCDE1549Z9,2024-08-31 23:59:59.999999,62407.60539410004,424.9293135709862
29ABCDE1549Z9,2024-08-31 23:59:59.999999,62407.60539410004,424.9293135709862
29ABCDE1549Z9,2024-08-31 23:59:59.999999,62407.60539410004,424.9293135709862
29ABCDE1550Z0,2024-08-31 23:59:59.999999,7974.044679710866,517.4645633032309
29ABCDE1550Z0,2024-08-31 23:59:59.999999,7974.044679710866,517.4645633032309
29ABCDE1551Z1,2024-08-31 23:59:59.999999,5000.0,257.4243624240952
29ABCDE1551Z1,2024-08-31 23:59:59.999999,5000.0,257.4243624240952
29ABCDE1554Z4,2024-08-31 23:59:59.999999,5234.2059827418225,67.19785922354146
29ABCDE1555Z5,2024-08-31 23:59:59.999999,50465.68749653458,195.6414376324998
29ABCDE1555Z5,2024-08-31 23:59:59.999999,50465.68749653458,195.6414376324998
29ABCDE1557Z7,2024-08-31 23:59:59.999999,14404.294560322442,1149.1811328632932
29ABCDE1557Z7,2024-08-31 23:59:59.999999,14404.294560322442,1149.1811328632932
29ABCDE1565Z5,2024-08-31 23:59:59.999999,24638.105687926643,1065.3261142241538
29ABCDE1565Z5,2024-08-31 23:59:59.999999,24638.105687926643,1065.3261142241538
29ABCDE1565Z5,2024-08-31 23:59:59.999999,24638.105687926643,1065.3261142241538
29ABCDE1565Z5,2024-08-31 23:59:59.999999,24638.105687926643,1065.3261142241538
29ABCDE1568Z8,2024-08-31 23:59:59.999999,7244.398229967445,965.5063896912585
29ABCDE1568Z8,2024-08-31 23:59:59.999999,7244.398229967445,965.5063896912585
29ABCDE1569Z9,2024-08-31 23:59:59.999999,11094.857583886891,1131.0059327134002
29ABCDE1570Z0,2024-08-31 23:59:59.999999,43145.30696313659,773.2609730494245
29ABCDE1575Z5,2024-08-31 23:59:59.999999,6914.0778695554345,496.8568544076196
29ABCDE1576Z6,2024-08-31 23:59:59.999999,6788.872357308125,342.74942808485036
29ABCDE1579Z9,2024-08-31 23:59:59.999999,46662.58408548288,919.314309741279
29ABCDE1579Z9,2024-08-31 23:59:59.999999,46662.58408548288,919.314309741279
29ABCDE1579Z9,2024-08-31 23:59:59.999999,46662.58408548288,919.314309741279
29ABCDE1581Z1,2024-08-31 23:59:59.999999,5000.0,839.9038832139555
29ABCDE1582Z2,2024-08-31 23:59:59.999999,5000.0,606.6803514797215
29ABCDE1585Z5,2024-08-31 23:59:59.999999,50920.19002424122,762.2929332193225
29ABCDE1585Z5,2024-08-31 23:59:59.999999,50920.19002424122,762.2929332193225
29ABCDE1585Z5,2024-08-31 23:59:59.999999,50920.19002424122,762.2929332193225
29ABCDE1586Z6,2024-08-31 23:59:59.999999,5000.0,785.929858290281
29ABCDE1588Z8,2024-08-31 23:59:59.999999,5380.061035593044,552.1943059945401
29ABCDE1589Z9,2024-08-31 23:59:59.999999,36670.88743621582,278.28993800887804
29ABCDE1589Z9,2024-08-31 23:59:59.999999,36670.88743621582,278.28993800887804
29ABCDE1589Z9,2024-08-31 23:59:59.999999,36670.88743621582,278.28993800887804
29ABCDE1590Z0,2024-08-31 23:59:59.999999,13817.661139223019,293.16426305730533
29ABCDE1590Z0,2024-08-31 23:59:59.999999,13817.661139223019,293.16426305730533
29ABCDE1593Z3,2024-08-31 23:59:59.999999,12693.547667327237,188.1853915808875
29ABCDE1593Z3,2024-08-31 23:59:59.999999,12693.547667327237,188.1853915808875
29ABCDE1593Z3,2024-08-31 23:59:59.999999,12693.547667327237,188.1853915808875
29ABCDE1596Z6,2024-08-31 23:59:59.999999,5000.0,191.34719589989706
29ABCDE1597Z7,2024-08-31 23:59:59.999999,25818.1145699244,500.4219854238643
29ABCDE1597Z7,2024-08-31 23:59:59.999999,25818.1145699244,500.4219854238643
29ABCDE1601Z1,2024-08-31 23:59:59.999999,26464.539305240945,295.8075832907816
29ABCDE1602Z2,2024-08-31 23:59:59.999999,18667.165548359917,94.3903182186221
29ABCDE1602Z2,2024-08-31 23:59:59.999999,18667.165548359917,94.3903182186221
29ABCDE1602Z2,2024-08-31 23:59:59.999999,18667.165548359917,94.3903182186221
29ABCDE1608Z8,2024-08-31 23:59:59.999999,6124.243013525071,436.6484840550452
29ABCDE1610Z0,2024-08-31 23:59:59.999999,18272.15771165581,191.9368316135907
29ABCDE1610Z0,2024-08-31 23:59:59.999999,18272.15771165581,191.9368316135907
29ABCDE1610Z0,2024-08-31 23:59:59.999999,18272.15771165581,191.9368316135907
29ABCDE1610Z0,2024-08-31 23:59:59.999999,18272.15771165581,191.9368316135907
29ABCDE1611Z1,2024-08-31 23:59:59.999999,20945.86229118966,857.0052051099603
29ABCDE1611Z1,2024-08-31 23:59:59.999999,20945.86229118966,857.0052051099603
29ABCDE1612Z2,2024-08-31 23:59:59.999999,21665.54494482188,625.1955380306847
29ABCDE1612Z2,2024-08-31 23:59:59.999999,21665.54494482188,625.1955380306847
29ABCDE1612Z2,2024-08-31 23:59:59.999999,21665.54494482188,625.1955380306847
29ABCDE1615Z5,2024-08-31 23:59:59.999999,8451.751942535919,81.30986042703765
29ABCDE1615Z5,2024-08-31 23:59:59.999999,8451.751942535919,81.30986042703765
29ABCDE1615Z5,2024-08-31 23:59:59.999999,8451.751942535919,81.30986042703765
29ABCDE1620Z0,2024-08-31 23:59:59.999999,5000.0,228.2378827096539
29ABCDE1630Z0,2024-08-31 23:59:59.999999,5000.0,66.27640452364216
29ABCDE1636Z6,2024-08-31 23:59:59.999999,13426.476870512612,336.9331858514434
29ABCDE1636Z6,2024-08-31 23:59:59.999999,13426.476870512612,336.9331858514434
29ABCDE1636Z6,2024-08-31 23:59:59.999999,13426.476870512612,336.9331858514434
29ABCDE1637Z7,2024-08-31 23:59:59.999999,33117.94911025541,229.68072114753818
29ABCDE1637Z7,2024-08-31 23:59:59.999999,33117.94911025541,229.68072114753818
29ABCDE1637Z7,2024-08-31 23:59:59.999999,33117.94911025541,229.68072114753818
29ABCDE1637Z7,2024-08-31 23:59:59.999999,33117.94911025541,229.68072114753818
29ABCDE1637Z7,2024-08-31 23:59:59.999999,33117.94911025541,229.68072114753818
29ABCDE1637Z7,2024-08-31 23:59:59.999999,33117.94911025541,229.68072114753818
29ABCDE1637Z7,2024-08-31 23:59:59.999999,33117.94911025541,229.68072114753818
29ABCDE1643Z3,2024-08-31 23:59:59.999999,37079.88467011534,159.0377655963943
29ABCDE1643Z3,2024-08-31 23:59:59.999999,37079.88467011534,159.0377655963943
29ABCDE1643Z3,2024-08-31 23:59:59.999999,37079.88467011534,159.0377655963943
29ABCDE1648Z8,2024-08-31 23:59:59.999999,12842.183794894316,272.2514412567898
29ABCDE1648Z8,2024-08-31 23:59:59.999999,12842.183794894316,272.2514412567898
29ABCDE1648Z8,2024-08-31 23:59:59.999999,12842.183794894316,272.2514412567898
29ABCDE1648Z8,2024-08-31 23:59:59.999999,12842.183794894316,272.2514412567898
29ABCDE1657Z7,2024-08-31 23:59:59.999999,7495.634668040499,837.3336065735238
29ABCDE1657Z7,2024-08-31 23:59:59.999999,7495.634668040499,837.3336065735238
29ABCDE1658Z8,2024-08-31 23:59:59.999999,13425.058158423866,65.57579485035096
29ABCDE1658Z8,2024-08-31 23:59:59.999999,13425.058158423866,65.57579485035096
29ABCDE1660Z0,2024-08-31 23:59:59.999999,43497.65380009278,243.92865925178947
29ABCDE1660Z0,2024-08-31 23:59:59.999999,43497.65380009278,243.92865925178947
29ABCDE1660Z0,2024-08-31 23:59:59.999999,43497.65380009278,243.92865925178947
29ABCDE1660Z0,2024-08-31 23:59:59.999999,43497.65380009278,243.92865925178947
29ABCDE1660Z0,2024-08-31 23:59:59.999999,43497.65380009278,243.92865925178947
29ABCDE1660Z0,2024-08-31 23:59:59.999999,43497.65380009278,243.92865925178947
29ABCDE1666Z6,2024-08-31 23:59:59.999999,5000.0,665.0271500802555
29ABCDE1667Z7,2024-08-31 23:59:59.999999,5000.0,400.7992768474682
29ABCDE1667Z7,2024-08-31 23:59:59.999999,5000.0,400.7992768474682
29ABCDE1672Z2,2024-08-31 23:59:59.999999,6647.595422938442,586.3869061732706
29ABCDE1676Z6,2024-08-31 23:59:59.999999,29187.75179892389,1185.5988399181729
29ABCDE1676Z6,2024-08-31 23:59:59.999999,29187.75179892389,1185.5988399181729
29ABCDE1677Z7,2024-08-31 23:59:59.999999,91145.45884606753,352.70154659908303
29ABCDE1677Z7,2024-08-31 23:59:59.999999,91145.45884606753,352.70154659908303
29ABCDE1677Z7,2024-08-31 23:59:59.999999,91145.45884606753,352.70154659908303
29ABCDE1677Z7,2024-08-31 23:59:59.999999,91145.45884606753,352.70154659908303
29ABCDE1677Z7,2024-08-31 23:59:59.999999,91145.45884606753,352.70154659908303
29ABCDE1678Z8,2024-08-31 23:59:59.999999,9206.729145694122,1043.559623474164
29ABCDE1678Z8,2024-08-31 23:59:59.999999,9206.729145694122,1043.559623474164
29ABCDE1680Z0,2024-08-31 23:59:59.999999,5000.0,48.24764012228203
29ABCDE1683Z3,2024-08-31 23:59:59.999999,37218.71636734676,462.53104157428805
29ABCDE1683Z3,2024-08-31 23:59:59.999999,37218.71636734676,462.53104157428805
29ABCDE1685Z5,2024-08-31 23:59:59.999999,6835.458003449223,365.7122127710086
29ABCDE1685Z5,2024-08-31 23:59:59.999999,6835.458003449223,365.7122127710086
29ABCDE1685Z5,2024-08-31 23:59:59.999999,6835.458003449223,365.7122127710086
29ABCDE1689Z9,2024-08-31 23:59:59.999999,5000.0,799.1950492581109
29ABCDE1692Z2,2024-08-31 23:59:59.999999,7563.502874427864,1175.247627273406
29ABCDE1693Z3,2024-08-31 23:59:59.999999,5000.0,733.9471231956127
29ABCDE1694Z4,2024-08-31 23:59:59.999999,45634.08659644606,637.8042915138994
29ABCDE1694Z4,2024-08-31 23:59:59.999999,45634.08659644606,637.8042915138994
29ABCDE1694Z4,2024-08-31 23:59:59.999999,45634.08659644606,637.8042915138994
29ABCDE1694Z4,2024-08-31 23:59:59.999999,45634.08659644606,637.8042915138994
29ABCDE1697Z7,2024-08-31 23:59:59.999999,28719.04270202684,872.7703511554482
29ABCDE1699Z9,2024-08-31 23:59:59.999999,5796.655342978014,45.96235867846032
29ABCDE1699Z9,2024-08-31 23:59:59.999999,5796.655342978014,45.96235867846032
29ABCDE1699Z9,2024-08-31 23:59:59.999999,5796.655342978014,45.96235867846032
29ABCDE1000Z0,2024-09-30 23:59:59.999999,5000.0,651.3916595031667
29ABCDE1002Z2,2024-09-30 23:59:59.999999,5000.0,905.5570145250732
29ABCDE1002Z2,2024-09-30 23:59:59.999999,5000.0,905.5570145250732
29ABCDE1003Z3,2024-09-30 23:59:59.999999,49379.81935935073,758.0571188171656
29ABCDE1003Z3,2024-09-30 23:59:59.999999,49379.81935935073,758.0571188171656
29ABCDE1004Z4,2024-09-30 23:59:59.999999,5000.0,720.3375182917309
29ABCDE1009Z9,2024-09-30 23:59:59.999999,5000.0,741.8543327840571
29ABCDE1014Z4,2024-09-30 23:59:59.999999,19065.0559461618,930.9252774461116
29ABCDE1018Z8,2024-09-30 23:59:59.999999,8137.67492689276,780.6392473014757
29ABCDE1018Z8,2024-09-30 23:59:59.999999,8137.67492689276,780.6392473014757
29ABCDE1018Z8,2024-09-30 23:59:59.999999,8137.67492689276,780.6392473014757
29ABCDE1021Z1,2024-09-30 23:59:59.999999,5000.0,894.0914664902378
29ABCDE1025Z5,2024-09-30 23:59:59.999999,6982.382476409164,811.2611499328134
29ABCDE1026Z6,2024-09-30 23:59:59.999999,5000.0,203.02365879103922
29ABCDE1026Z6,2024-09-30 23:59:59.999999,5000.0,203.02365879103922
29ABCDE1027Z7,2024-09-30 23:59:59.999999,5000.0,818.2234917462882
29ABCDE1028Z8,2024-09-30 23:59:59.999999,8560.971681865083,1199.6602979196362
29ABCDE1030Z0,2024-09-30 23:59:59.999999,8116.063905907776,293.78488723545826
29ABCDE1032Z2,2024-09-30 23:59:59.999999,10104.557106625,644.4994700024316
29ABCDE1032Z2,2024-09-30 23:59:59.999999,10104.557106625,644.4994700024316
29ABCDE1034Z4,2024-09-30 23:59:59.999999,5470.703029568574,551.1297121614082
29ABCDE1035Z5,2024-09-30 23:59:59.999999,6711.5667706870845,563.90796636581
29ABCDE1035Z5,2024-09-30 23:59:59.999999,6711.5667706870845,563.90796636581
29ABCDE1037Z7,2024-09-30 23:59:59.999999,5000.0,911.6599529589489
29ABCDE1039Z9,2024-09-30 23:59:59.999999,8781.846614862874,295.1457551447801
29ABCDE1039Z9,2024-09-30 23:59:59.999999,8781.846614862874,295.1457551447801
29ABCDE1039Z9,2024-09-30 23:59:59.999999,8781.846614862874,295.1457551447801
29ABCDE1040Z0,2024-09-30 23:59:59.999999,10497.07599129093,1134.8027789264984
29ABCDE1040Z0,2024-09-30 23:59:59.999999,10497.07599129093,1134.8027789264984
29ABCDE1043Z3,2024-09-30 23:59:59.999999,5000.0,594.35877804197
29ABCDE1043Z3,2024-09-30 23:59:59.999999,5000.0,594.35877804197
29ABCDE1043Z3,2024-09-30 23:59:59.999999,5000.0,594.35877804197
29ABCDE1043Z3,2024-09-30 23:59:59.999999,5000.0,594.35877804197
29ABCDE1044Z4,2024-09-30 23:59:59.999999,11703.570736917049,923.0912583095933
29ABCDE1044Z4,2024-09-30 23:59:59.999999,11703.570736917049,923.0912583095933
29ABCDE1046Z6,2024-09-30 23:59:59.999999,5000.0,281.6211518269829
29ABCDE1047Z7,2024-09-30 23:59:59.999999,5248.394676191518,1032.373335589476
29ABCDE1047Z7,2024-09-30 23:59:59.999999,5248.394676191518,1032.373335589476
29ABCDE1047Z7,2024-09-30 23:59:59.999999,5248.394676191518,1032.373335589476
29ABCDE1049Z9,2024-09-30 23:59:59.999999,17117.333033238083,542.2682108000897
29ABCDE1053Z3,2024-09-30 23:59:59.999999,5000.0,527.2505264579504
29ABCDE1053Z3,2024-09-30 23:59:59.999999,5000.0,527.2505264579504
29ABCDE1053Z3,2024-09-30 23:59:59.999999,5000.0,527.2505264579504
29ABCDE1058Z8,2024-09-30 23:59:59.999999,5000.0,271.4684075764043
29ABCDE1059Z9,2024-09-30 23:59:59.999999,5000.0,1036.9304616031352
29ABCDE1062Z2,2024-09-30 23:59:59.999999,5000.0,1068.2981356904425
29ABCDE1069Z9,2024-09-30 23:59:59.999999,15770.86758344085,818.108934978352
29ABCDE1069Z9,2024-09-30 23:59:59.999999,15770.86758344085,818.108934978352
29ABCDE1071Z1,2024-09-30 23:59:59.999999,13872.582599118658,823.8323642459125
29ABCDE1071Z1,2024-09-30 23:59:59.999999,13872.582599118658,823.8323642459125
29ABCDE1073Z3,2024-09-30 23:59:59.999999,10077.879569093682,711.7567408446313
29ABCDE1073Z3,2024-09-30 23:59:59.999999,10077.879569093682,711.7567408446313
29ABCDE1073Z3,2024-09-30 23:59:59.999999,10077.879569093682,711.7567408446313
29ABCDE1074Z4,2024-09-30 23:59:59.999999,8022.818492001734,543.2207347822762
29ABCDE1074Z4,2024-09-30 23:59:59.999999,8022.818492001734,543.2207347822762
29ABCDE1076Z6,2024-09-30 23:59:59.999999,7517.821099122856,887.6712190003811
29ABCDE1083Z3,2024-09-30 23:59:59.999999,15314.902638002468,187.54163554648915
29ABCDE1083Z3,2024-09-30 23:59:59.999999,15314.902638002468,187.54163554648915
29ABCDE1083Z3,2024-09-30 23:59:59.999999,15314.902638002468,187.54163554648915
29ABCDE1098Z8,2024-09-30 23:59:59.999999,17532.375029202965,577.0005287586603
29ABCDE1100Z0,2024-09-30 23:59:59.999999,21099.161661391947,986.4087853476865
29ABCDE1101Z1,2024-09-30 23:59:59.999999,7252.833173354004,591.8612298465404
29ABCDE1101Z1,2024-09-30 23:59:59.999999,7252.833173354004,591.8612298465404
29ABCDE1102Z2,2024-09-30 23:59:59.999999,84766.62883513847,1095.0899917329073
29ABCDE1103Z3,2024-09-30 23:59:59.999999,21718.169692151154,852.771360832211
29ABCDE1103Z3,2024-09-30 23:59:59.999999,21718.169692151154,852.771360832211
29ABCDE1110Z0,2024-09-30 23:59:59.999999,5000.0,418.16487358230876
29ABCDE1117Z7,2024-09-30 23:59:59.999999,12216.812640801863,646.4032988300091
29ABCDE1117Z7,2024-09-30 23:59:59.999999,12216.812640801863,646.4032988300091
29ABCDE1117Z7,2024-09-30 23:59:59.999999,12216.812640801863,646.4032988300091
29ABCDE1119Z9,2024-09-30 23:59:59.999999,5227.925588147138,661.2426194649028
29ABCDE1119Z9,2024-09-30 23:59:59.999999,5227.925588147138,661.2426194649028
29ABCDE1121Z1,2024-09-30 23:59:59.999999,38531.99744997712,407.10869780287754
29ABCDE1121Z1,2024-09-30 23:59:59.999999,38531.99744997712,407.10869780287754
29ABCDE1121Z1,2024-09-30 23:59:59.999999,38531.99744997712,407.10869780287754
29ABCDE1122Z2,2024-09-30 23:59:59.999999,5037.007482890215,885.31708974177
29ABCDE1125Z5,2024-09-30 23:59:59.999999,9910.941610252547,878.0098790823708
29ABCDE1125Z5,2024-09-30 23:59:59.999999,9910.941610252547,878.0098790823708
29ABCDE1127Z7,2024-09-30 23:59:59.999999,5000.0,858.5199807672093
29ABCDE1131Z1,2024-09-30 23:59:59.999999,9024.801783354325,690.6452188409197
29ABCDE1131Z1,2024-09-30 23:59:59.999999,9024.801783354325,690.6452188409197
29ABCDE1131Z1,2024-09-30 23:59:59.999999,9024.801783354325,690.6452188409197
29ABCDE1135Z5,2024-09-30 23:59:59.999999,14152.05194172833,990.6477529627623
29ABCDE1140Z0,2024-09-30 23:59:59.999999,9517.671644935639,478.78222075293917
29ABCDE1141Z1,2024-09-30 23:59:59.999999,17968.586685113452,876.7888111333934
29ABCDE1141Z1,2024-09-30 23:59:59.999999,17968.586685113452,876.7888111333934
29ABCDE1141Z1,2024-09-30 23:59:59.999999,17968.586685113452,876.7888111333934
29ABCDE1141Z1,2024-09-30 23:59:59.999999,17968.586685113452,876.7888111333934
29ABCDE1142Z2,2024-09-30 23:59:59.999999,20913.144948520145,863.7134374838672
29ABCDE1143Z3,2024-09-30 23:59:59.999999,5000.0,372.970054621615
29ABCDE1143Z3,2024-09-30 23:59:59.999999,5000.0,372.970054621615
29ABCDE1144Z4,2024-09-30 23:59:59.999999,7210.54310660429,818.0029477809635
29ABCDE1146Z6,2024-09-30 23:59:59.999999,10206.163508183708,254.41342728903248
29ABCDE1146Z6,2024-09-30 23:59:59.999999,10206.163508183708,254.41342728903248
29ABCDE1146Z6,2024-09-30 23:59:59.999999,10206.163508183708,254.41342728903248
29ABCDE1149Z9,2024-09-30 23:59:59.999999,34538.58833185973,419.44312430688774
29ABCDE1149Z9,2024-09-30 23:59:59.999999,34538.58833185973,419.44312430688774
29ABCDE1149Z9,2024-09-30 23:59:59.999999,34538.58833185973,419.44312430688774
29ABCDE1150Z0,2024-09-30 23:59:59.999999,5000.0,713.0920038574843
29ABCDE1151Z1,2024-09-30 23:59:59.999999,5390.205096649974,569.9955223721631
29ABCDE1154Z4,2024-09-30 23:59:59.999999,5451.87030249792,761.2435923745246
29ABCDE1154Z4,2024-09-30 23:59:59.999999,5451.87030249792,761.2435923745246
29ABCDE1157Z7,2024-09-30 23:59:59.999999,45801.05480003828,954.122977392661
29ABCDE1157Z7,2024-09-30 23:59:59.999999,45801.05480003828,954.122977392661
29ABCDE1157Z7,2024-09-30 23:59:59.999999,45801.05480003828,954.122977392661
29ABCDE1160Z0,2024-09-30 23:59:59.999999,10185.860178915224,849.2983193174081
29ABCDE1160Z0,2024-09-30 23:59:59.999999,10185.860178915224,849.2983193174081
29ABCDE1160Z0,2024-09-30 23:59:59.999999,10185.860178915224,849.2983193174081
29ABCDE1162Z2,2024-09-30 23:59:59.999999,37857.926201744165,303.4662443162671
29ABCDE1162Z2,2024-09-30 23:59:59.999999,37857.926201744165,303.4662443162671
29ABCDE1162Z2,2024-09-30 23:59:59.999999,37857.926201744165,303.4662443162671
29ABCDE1162Z2,2024-09-30 23:59:59.999999,37857.926201744165,303.4662443162671
29ABCDE1164Z4,2024-09-30 23:59:59.999999,15319.589958255994,395.31031414093314
29ABCDE1166Z6,2024-09-30 23:59:59.999999,29973.838309884188,683.7463879350759
29ABCDE1166Z6,2024-09-30 23:59:59.999999,29973.838309884188,683.7463879350759
29ABCDE1166Z6,2024-09-30 23:59:59.999999,29973.838309884188,683.7463879350759
29ABCDE1167Z7,2024-09-30 23:59:59.999999,22121.341532497107,1120.841512910659
29ABCDE1167Z7,2024-09-30 23:59:59.999999,22121.341532497107,1120.841512910659
29ABCDE1169Z9,2024-09-30 23:59:59.999999,5530.566439948561,80.14569068376653
29ABCDE1172Z2,2024-09-30 23:59:59.999999,100384.20696253663,560.9163916189613
29ABCDE1172Z2,2024-09-30 23:59:59.999999,100384.20696253663,560.9163916189613
29ABCDE1174Z4,2024-09-30 23:59:59.999999,23434.4057789875,169.39508673193703
29ABCDE1174Z4,2024-09-30 23:59:59.999999,23434.4057789875,169.39508673193703
29ABCDE1174Z4,2024-09-30 23:59:59.999999,23434.4057789875,169.39508673193703
29ABCDE1175Z5,2024-09-30 23:59:59.999999,31595.687965823527,240.8091431754318
29ABCDE1175Z5,2024-09-30 23:59:59.999999,31595.687965823527,240.8091431754318
29ABCDE1176Z6,2024-09-30 23:59:59.999999,5000.0,841.5068797514544
29ABCDE1178Z8,2024-09-30 23:59:59.999999,14060.658189678656,675.7168383024266
29ABCDE1178Z8,2024-09-30 23:59:59.999999,14060.658189678656,675.7168383024266
29ABCDE1181Z1,2024-09-30 23:59:59.999999,22663.556033230885,736.9699528317632
29ABCDE1181Z1,2024-09-30 23:59:59.999999,22663.556033230885,736.9699528317632
29ABCDE1181Z1,2024-09-30 23:59:59.999999,22663.556033230885,736.9699528317632
29ABCDE1181Z1,2024-09-30 23:59:59.999999,22663.556033230885,736.9699528317632
29ABCDE1187Z7,2024-09-30 23:59:59.999999,12040.35367852802,200.60681032757657
29ABCDE1187Z7,2024-09-30 23:59:59.999999,12040.35367852802,200.60681032757657
29ABCDE1187Z7,2024-09-30 23:59:59.999999,12040.35367852802,200.60681032757657
29ABCDE1189Z9,2024-09-30 23:59:59.999999,8305.069926124295,80.02011522477451
29ABCDE1189Z9,2024-09-30 23:59:59.999999,8305.069926124295,80.02011522477451
29ABCDE1189Z9,2024-09-30 23:59:59.999999,8305.069926124295,80.02011522477451
29ABCDE1190Z0,2024-09-30 23:59:59.999999,5000.0,450.22570723524655
29ABCDE1192Z2,2024-09-30 23:59:59.999999,8280.435901686616,879.2147913919862
29ABCDE1192Z2,2024-09-30 23:59:59.999999,8280.435901686616,879.2147913919862
29ABCDE1193Z3,2024-09-30 23:59:59.999999,9247.070623075217,105.35949184512468
29ABCDE1196Z6,2024-09-30 23:59:59.999999,13759.928296972965,311.74721145725204
29ABCDE1196Z6,2024-09-30 23:59:59.999999,13759.928296972965,311.74721145725204
29ABCDE1196Z6,2024-09-30 23:59:59.999999,13759.928296972965,311.74721145725204
29ABCDE1197Z7,2024-09-30 23:59:59.999999,8710.290555249274,234.98266490530827
29ABCDE1197Z7,2024-09-30 23:59:59.999999,8710.290555249274,234.98266490530827
29ABCDE1197Z7,2024-09-30 23:59:59.999999,8710.290555249274,234.98266490530827
29ABCDE1199Z9,2024-09-30 23:59:59.999999,11309.417387699863,710.6448150031358
29ABCDE1199Z9,2024-09-30 23:59:59.999999,11309.417387699863,710.6448150031358
29ABCDE1199Z9,2024-09-30 23:59:59.999999,11309.417387699863,710.6448150031358
29ABCDE1200Z0,2024-09-30 23:59:59.999999,5000.0,1058.3302231849539
29ABCDE1200Z0,2024-09-30 23:59:59.999999,5000.0,1058.3302231849539
29ABCDE1201Z1,2024-09-30 23:59:59.999999,5689.868774245517,629.1733805578374
29ABCDE1201Z1,2024-09-30 23:59:59.999999,5689.868774245517,629.1733805578374
29ABCDE1202Z2,2024-09-30 23:59:59.999999,6637.622521852535,869.424608122159
29ABCDE1207Z7,2024-09-30 23:59:59.999999,5000.0,476.7124451816438
29ABCDE1209Z9,2024-09-30 23:59:59.999999,6807.250617579681,1184.8131054203793
29ABCDE1210Z0,2024-09-30 23:59:59.999999,18686.55418248792,479.01342348586417
29ABCDE1210Z0,2024-09-30 23:59:59.999999,18686.55418248792,479.01342348586417
29ABCDE1210Z0,2024-09-30 23:59:59.999999,18686.55418248792,479.01342348586417
29ABCDE1215Z5,2024-09-30 23:59:59.999999,37609.80342840213,66.09168874894381
29ABCDE1215Z5,2024-09-30 23:59:59.999999,37609.80342840213,66.09168874894381
29ABCDE1216Z6,2024-09-30 23:59:59.999999,5000.0,1033.3379508611706
29ABCDE1216Z6,2024-09-30 23:59:59.999999,5000.0,1033.3379508611706
29ABCDE1219Z9,2024-09-30 23:59:59.999999,25036.38251060409,1104.9254812220054
29ABCDE1219Z9,2024-09-30 23:59:59.999999,25036.38251060409,1104.9254812220054
29ABCDE1219Z9,2024-09-30 23:59:59.999999,25036.38251060409,1104.9254812220054
29ABCDE1224Z4,2024-09-30 23:59:59.999999,5000.0,638.2899569096539
29ABCDE1226Z6,2024-09-30 23:59:59.999999,5000.0,80.39600838039175
29ABCDE1227Z7,2024-09-30 23:59:59.999999,28397.481482336734,390.58007354958914
29ABCDE1227Z7,2024-09-30 23:59:59.999999,28397.481482336734,390.58007354958914
29ABCDE1236Z6,2024-09-30 23:59:59.999999,8504.241087627273,622.7549586216303
29ABCDE1236Z6,2024-09-30 23:59:59.999999,8504.241087627273,622.7549586216303
29ABCDE1238Z8,2024-09-30 23:59:59.999999,34472.72866490531,266.19863989045666
29ABCDE1240Z0,2024-09-30 23:59:59.999999,6798.279077496998,653.0452567444739
29ABCDE1241Z1,2024-09-30 23:59:59.999999,13350.272102526442,644.2525496112834
29ABCDE1241Z1,2024-09-30 23:59:59.999999,13350.272102526442,644.2525496112834
29ABCDE1241Z1,2024-09-30 23:59:59.999999,13350.272102526442,644.2525496112834
29ABCDE1242Z2,2024-09-30 23:59:59.999999,5607.742293409179,83.50418698472308
29ABCDE1243Z3,2024-09-30 23:59:59.999999,7809.030085048173,171.21902610977557
29ABCDE1243Z3,2024-09-30 23:59:59.999999,7809.030085048173,171.21902610977557
29ABCDE1245Z5,2024-09-30 23:59:59.999999,5000.0,513.2292885626882
29ABCDE1245Z5,2024-09-30 23:59:59.999999,5000.0,513.2292885626882
29ABCDE1246Z6,2024-09-30 23:59:59.999999,34945.78501888652,974.8172239272883
29ABCDE1246Z6,2024-09-30 23:59:59.999999,34945.78501888652,974.8172239272883
29ABCDE1248Z8,2024-09-30 23:59:59.999999,64494.390397046634,668.1042429506234
