monthly_revenue,total_debt,monthly_emi,business_age_months,gst_compliant,disputes,estimated_expenses,profit,profit_margin,emi_ratio,debt_ratio,free_cash_flow,fcf_ratio,repayment_score,default_label
230630.3988981061,1703026.7795131034,29934.782115320733,28,1,2,142667.61853563905,87962.78036246705,0.3814015012016241,0.12979547474375266,0.6153520913583436,58027.998247146315,0.2516060264578714,0.5634761826949959,1
181335.16498902006,1711849.1000271128,63968.370674996906,180,1,1,126289.59440947261,55045.57057954745,0.30355706562971657,0.3527631867700356,0.7866874121054449,-8922.80009544945,-0.04920612114031897,0.4228885016603523,1
243394.8456690712,1584301.4490331095,34900.90768508221,94,1,0,168736.76993725097,74658.07573182022,0.3067364698155036,0.1433921395876016,0.5424318678147583,39757.16804673802,0.16334433022790207,0.6799135838205319,0
173142.46075864354,1037165.0393178064,30901.767225836833,203,1,0,129856.84556898265,43285.61518966089,0.25000000000000006,0.17847596187808118,0.49918673654310874,12383.847963824053,0.07152403812191882,0.6788535942858349,0
96483.187818377,346736.2176830549,22448.90578699401,78,1,1,58164.766987893076,38318.42083048393,0.3971512726405323,0.23267168399589513,0.29947896063833945,15869.515043489911,0.1644795886446371,0.6170876382101401,0
121075.97246739439,1031641.6169616912,13038.859916690582,240,1,1,83068.204145758,38007.76832163638,0.31391668839886316,0.10769155639201602,0.710051160398148,24968.908404945803,0.2062251320068472,0.5439080293237493,1
535157.4550143691,2188584.185533101,150293.4171293031,215,0,1,392897.76081649004,142259.69419787906,0.26582773511780633,0.2808396215376794,0.3408006629678638,-8033.722931424039,-0.015011886419873067,0.38542395249456907,1
214833.81121910902,1833084.8021185354,34877.909217597764,29,1,0,140477.47691769106,74356.33430141796,0.3461109491074565,0.16234832412867164,0.7110476045477513,39478.425083820184,0.18376262497878482,0.621746388984206,1
69165.91207282389,337740.6006990761,26060.20577639423,158,1,0,41314.93036218211,27850.981710641783,0.4026691888529981,0.37677816998864666,0.40692082580538785,1790.7759342475547,0.025891018864351415,0.627212484262925,1
146148.3925302055,930879.3971638806,51603.07540927312,226,1,0,93838.163898426,52310.22863177951,0.35792544636416845,0.3530868490298855,0.5307843743882263,707.1532225063856,0.0048385973342829165,0.5995299480715779,0
396783.82753911155,2266156.7408562712,99850.47494132075,81,1,1,257954.92345026362,138828.90408884792,0.34988549041899486,0.2516495583013104,0.47594277277528674,38978.429147527146,0.09823593211768437,0.5565573448468898,0
111163.48032296824,585115.952761509,10527.314845026964,39,1,0,72812.3652376338,38351.115085334444,0.3449974305762219,0.09470119876097333,0.43863022809705227,27823.80024030748,0.2502962318152485,0.730530452066495,0
60828.76697782823,456831.6683520159,16940.097819146704,229,1,0,40270.16895320067,20558.598024627558,0.3379749261089093,0.27848826568063234,0.6258437839102902,3618.5002054808574,0.059486660428277,0.60085155855466,1
419376.5332391401,1115031.5558253068,44521.23048075899,117,1,1,260186.7967267486,159189.7365123915,0.3795866575624943,0.10616051913274735,0.22156532126653453,114668.50603163251,0.273426138429747,0.6910661959669407,0
156265.0923116879,708349.9906671564,12110.39082900819,30,1,1,90216.7946471636,66048.29766452432,0.422668279187931,0.07749901561413783,0.37775017449955833,53937.90683551613,0.3451692635737932,0.6556753414044775,0
210363.44989711305,946625.3672011488,60462.79390043193,191,1,0,150322.18731197805,60041.262585135,0.2854167994226215,0.2874206233545027,0.3749959762750829,-421.53131529691746,-0.002003823931881155,0.672532957775674,1
135170.3524536787,484387.2489487002,21111.855544463164,165,1,1,91017.67525074104,44152.67720293766,0.3266446850323059,0.1561870274156306,0.29862764538467246,23040.821658474495,0.17045765761667533,0.6479368954183461,0
279616.9653996067,1902655.9925904267,87050.2759070143,22,1,0,192229.84163666333,87387.12376294335,0.31252439793149356,0.31131972190102575,0.5670423674851356,336.84785592905246,0.0012046760304678075,0.6053594009940491,0
156995.16565653367,903245.2671010742,28492.063051501817,54,1,0,93829.65055128378,63165.5151052499,0.4023405105571232,0.18148369685366844,0.4794443103411381,34673.452053748086,0.2208568137034548,0.6835732281561913,0
288984.46526976704,949504.8581773379,40581.13383082144,10,1,0,183172.3480104767,105812.11725929033,0.366151575519863,0.14042669661477805,0.2738050461440822,65230.9834284689,0.22572487890508497,0.7616878075108642,0
307478.6943461343,1396961.2959167028,98043.52771544417,218,1,0,193130.28483900888,114348.40950712544,0.3718905134233508,0.3188628334848944,0.3786065293855554,16304.881791681284,0.05302767993845643,0.6588729077903757,0
183935.59768551026,1061677.2503104752,32238.015731218245,11,1,2,115596.27923518249,68339.31845032777,0.37153938286145727,0.17526795322316138,0.4810004442087894,36101.30271910953,0.1962714296382959,0.5855926854480987,1
240438.39438430258,944032.8755745197,44226.42454124938,181,0,2,152589.4019929022,87848.99239140039,0.3653700675233579,0.18394077474398896,0.3271915307009416,43622.56785015101,0.18142929277936895,0.428266230892122,1
112815.85267252986,802934.3868760028,20301.47081946707,144,1,0,72066.02623931754,40749.82643321232,0.3612065633319875,0.17995228807423078,0.5931010343072657,20448.355613745254,0.1812542752577567,0.6500887744781281,0
274531.1630562484,2670188.477307806,42094.06555856473,142,1,1,155492.0542638913,119039.10879235709,0.4336087293957491,0.15333073699156013,0.8105298646796106,76945.04323379236,0.280277992404189,0.4955087457994928,1
105591.0173802338,444907.391675746,33599.80488298771,196,1,0,72028.11707090779,33562.90030932601,0.3178575331693778,0.3182070380285724,0.35112471584083094,-36.90457366169721,-0.0003495048591946383,0.6673797700363218,1
65099.259401084346,221455.4381831172,14897.83184025262,234,1,1,40982.98569847348,24116.273702610866,0.3704538872558843,0.22884794661741528,0.28348432867556866,9218.441862358246,0.141605940638469,0.6234155227503634,1
152281.68060222166,667909.7123485835,19447.917994171774,53,1,1,91237.8227771023,61043.85782511937,0.4008614666170738,0.12771016130937055,0.36550123741478635,41595.93983094761,0.2731513053077033,0.639265564251816,0
324930.8805302155,1553831.803390746,91804.38353387931,6,1,0,239089.24095746593,85841.63957274958,0.26418430723689595,0.28253511449596547,0.3985031629022239,-5962.743961129716,-0.018350807259069478,0.6674350053309466,1
206926.83926150977,777500.3599893827,42338.062595835916,35,1,0,127362.63027369957,79564.2089878102,0.3845040559830841,0.20460401727941133,0.31311403052892284,37226.14639197428,0.17990003870367277,0.7242241839295587,1
140777.62270942322,410283.1947931268,29590.57900708535,184,1,0,85904.64571812724,54872.976991295975,0.38978479629932655,0.21019376828207123,0.2428671941941521,25282.39798421062,0.1795910280172553,0.743062334428926,0
106744.63329369324,346771.54796915676,23045.43576081551,157,1,0,64559.42186283898,42185.211430854266,0.39519749264384496,0.21589315593421124,0.2707173944559991,19139.775670038754,0.17930433670963375,0.7324275192895158,0
162631.70221548597,1290729.246220154,28427.537572749203,43,1,2,115930.41832340694,46701.28389207904,0.28715978038648415,0.17479702410716266,0.661376404803467,18273.746319329846,0.11236275627932153,0.5316682689160949,1
118502.33118762994,643014.3496091939,15952.563005116097,79,1,0,72094.42832473658,46407.90286289336,0.39162016812490963,0.13461813658212093,0.4521812237537906,30455.33985777726,0.25700203154278867,0.7104983782410144,0
162427.91661814725,1394288.6874473132,63191.48723420619,120,1,0,112377.51752526328,50050.39909288398,0.30813914341182963,0.38904326639098274,0.7153371561558364,-13141.088141322223,-0.08090412297915317,0.5297815465968561,1
107096.04218268237,505084.82250381133,26656.632596147152,195,1,0,62665.74902406356,44430.29315861881,0.4148640066719783,0.24890399358247786,0.3930154748718035,17773.660562471654,0.1659600130895004,0.6825337601054677,0
259845.6514721605,1376489.2115523596,55563.98344505472,104,1,2,154990.03108470904,104855.62038745146,0.4035304027348156,0.2138345711396589,0.44144450232725774,49291.636942396755,0.18969583159515677,0.5820328208459592,1
68357.86868790214,345282.49477073055,6954.476421608167,229,1,0,40213.63551033953,28144.233177562608,0.4117189976483794,0.101736296860861,0.42092507831489057,21189.75675595444,0.3099827007875184,0.7330279577611885,1
145789.558334753,708856.3319681011,24911.965484015902,240,1,1,84433.83383882167,61355.72449593134,0.4208512955025908,0.17087619832700626,0.4051823852961111,36443.759011915434,0.24997509717558455,0.6100948050803642,0
63699.8850816557,343906.0533838715,7581.399031019742,204,1,0,35229.62432208439,28470.260759571313,0.4469436753783121,0.11901746794835324,0.4499040735356439,20888.861728551572,0.32792620742995887,0.7174217907599656,1
154181.1256453478,1208770.6902814119,33067.55666394662,112,1,0,98228.16782288259,55952.95782246522,0.3629040687585194,0.21447214453479627,0.6533282879805187,22885.401158518594,0.1484319242237231,0.6182126557919259,0
131030.612412626,689823.4529763026,18827.98366120002,212,1,0,74046.61791696439,56983.99449566161,0.43489069803180347,0.1436914879242812,0.4387164700642579,38156.01083446159,0.2911992101075222,0.7109084638110101,0
60311.76406998585,381819.68965784984,23236.713119526965,165,1,0,40898.174134491404,19413.58993549445,0.3218872840954692,0.385276628495944,0.5275638668861597,-3823.12318403252,-0.06338934440047488,0.5876201885357745,1
197702.5278198612,1139383.9635342814,24175.336159917413,128,1,0,140931.87141253488,56770.656407326314,0.287151899539967,0.12228137104015703,0.4802602408522074,32595.320247408905,0.16487052849981002,0.707009379328275,0
104358.3090807561,743347.6697145841,12617.902647452798,128,1,1,66567.8356018115,37790.473478944594,0.3621223246315826,0.1209094202330226,0.5935860755940988,25172.5708314918,0.24121290439856005,0.5735604092285613,0
56976.650852064195,474253.91595299396,8456.82984058121,201,0,1,34428.988029255685,22547.66282280851,0.39573513861584997,0.14842623625840634,0.6936378160478994,14090.8329822273,0.24730890235744363,0.3325381606822677,1
369731.4522178821,2541689.2534246226,78339.36425102723,124,1,0,246036.94521909443,123694.50699878766,0.3345522980444052,0.21188179631756615,0.5728683251447254,45355.14274776043,0.12267050172683909,0.643386783929556,0
333535.000879539,2651342.660675169,110351.02570409376,48,1,0,208318.07869550717,125216.92218403184,0.37542363426276737,0.33085291022859886,0.6624348903122413,14865.896479938092,0.044570724034168535,0.5689283688148881,0
553422.549234315,3956802.9762846087,181923.5033453904,228,1,0,344544.78003694344,208877.7691973716,0.3774290900982683,0.32872441427818533,0.5958079984511869,26954.26585198118,0.0487046758200829,0.5897678347533698,0
194751.2184752481,742419.2742819843,63792.68680798527,22,1,0,130868.84484945548,63882.373625792636,0.3280204053455602,0.32755988541398007,0.31767848920901703,89.6868178073637,0.00046051993158010684,0.6736724990717029,0
226060.0714741001,1450437.8288481422,48716.430763785276,157,1,1,143557.20774323423,82502.86373086588,0.3649599117300036,0.2155021470448697,0.5346800887149443,33786.43296708062,0.14945776468513397,0.553395114567569,0
199725.56254426166,1325957.0130978483,34072.76713706877,178,0,1,120473.43481524388,79252.12772901778,0.3968051295960402,0.17059792799190548,0.553241239381497,45179.36059194902,0.22620720160413477,0.3657884569887888,1
377449.3976288855,1505304.777852076,114170.23177545384,143,1,1,271484.4742184159,105964.92341046961,0.28073941586908047,0.3024782460712996,0.3323414094949571,-8205.30836498423,-0.02173883020221912,0.5793062787229931,1
185489.97326570147,1199048.801541637,12426.800390584422,36,1,0,104918.81219388034,80571.16107182113,0.4343693605282295,0.06699445890147332,0.5386853623547273,68144.3606812367,0.3673749016267562,0.7115966077329925,0
101643.93979023508,604293.0251405586,14515.121201390057,121,1,0,70618.36740989209,31025.572380342986,0.3052377981842417,0.1428036067014447,0.49543290233506293,16510.451178952935,0.16243419148279703,0.6942486866189033,0
179992.8535541901,1484294.7980822446,37409.19873723848,215,1,0,120240.38439696001,59752.469157230094,0.3319713420690924,0.2078371335225027,0.6872008012044817,22343.27041999162,0.12413420854658973,0.6107049062296545,0
288514.3228025404,1246394.7042314962,86924.33878963953,50,1,2,208735.2230728125,79779.09972972787,0.27651694707832164,0.3012825773960992,0.3600037056867741,-7145.2390599116625,-0.024765630317777582,0.5714858573355281,1
71541.82189362602,357233.03017764137,11482.531385789198,156,1,0,49335.83820106473,22205.98369256129,0.3103916437238471,0.1605009640775199,0.4161121200650105,10723.452306772095,0.14989067964632719,0.7109659783494888,1
144113.58475539743,892449.1307406458,7205.679237769872,225,1,2,99982.31644709161,44131.26830830582,0.30622559547879813,0.05,0.5160565606724902,36925.58907053596,0.2562255954787982,0.6251830317982531,1
507116.4359892125,3896366.186059534,178246.13987902508,229,1,0,316688.2560467661,190428.17994244635,0.37551174923168373,0.35148957365447486,0.6402813222534457,12182.0400634213,0.02402217557720894,0.5673197738621764,0
224126.98844424315,1748505.0352781555,23845.987175916365,127,1,0,153956.55038288856,70170.4380613546,0.31308339325146084,0.10639498322554142,0.6501169446449541,46324.450885438215,0.20668841002591934,0.6624069233162972,0
211059.8393248924,1603277.2449165357,17818.226897251647,97,1,1,130989.7120938831,80070.1272310093,0.3793716866606457,0.08442263082472727,0.6330263374772711,62251.90033375766,0.2949490558359184,0.5763230464269279,0
129250.49180729712,920396.1738140717,23275.376690630004,188,1,0,68927.80032505194,60322.69148224518,0.4667115044496839,0.1800795986550818,0.5934188727538937,37047.31479161518,0.2866319057946021,0.6499424987117992,0
117263.29110848927,975665.7821272903,13763.6073959606,138,1,0,68613.75436692372,48649.53674156555,0.41487439318546954,0.11737353834992428,0.6933583483403933,34885.92934560495,0.2975008548355452,0.6450430801579123,0
196936.31769731405,859086.8843788506,29375.73662899846,153,0,0,130589.18436515373,66347.13333216032,0.33689638410998485,0.14916363305902874,0.3635214394953316,36971.39670316187,0.18773275105095613,0.531278114927789,0
108237.87994153809,931555.6842497541,14007.500115384048,180,1,2,76229.16707983767,32008.71286170042,0.2957256080679805,0.1294140288312173,0.7172132380648607,18001.212746316378,0.16631157923676324,0.5330704170480549,1
120868.61206515317,916822.3983631973,37410.37005828889,160,0,0,90651.45904886487,30217.1530162883,0.25000000000000006,0.3095126966306452,0.6321067581141967,-7193.217042000586,-0.05951269663064506,0.3865628939134829,1
195085.99332038668,1154292.473221403,64350.767416625196,81,1,2,127297.73402320682,67788.25929717986,0.34747886377394743,0.32985847072548635,0.49306994212108235,3437.491880554662,0.01762039304846106,0.5201356290734808,1
514449.2822261172,2632694.014659473,80113.24491515217,171,1,0,353563.0669482081,160886.21527790913,0.31273484255187356,0.15572622546675027,0.42645830302054905,80772.97036275693,0.15700861708512323,0.7097720189071353,1
82733.4770406187,652392.9389084503,11029.543953212786,151,1,0,47709.423749271926,35024.053291346776,0.4233359281412942,0.1333141594882775,0.6571230919701269,23994.509338133998,0.2900217686530168,0.649537408613651,0
264077.8968091977,1167162.0197825946,106372.04378607223,224,0,0,151228.94010267837,112848.9567065193,0.42733207917077304,0.4028055549947388,0.3683136787431501,6476.912920447066,0.024526524176034258,0.4283836743791595,0
116652.55837487351,789249.0798710933,27397.017460479434,178,1,0,74496.93212776707,42155.62624710644,0.3613776400139938,0.23485997943085526,0.5638175242120639,14758.60878662701,0.12651766058313862,0.6369107509640388,0
192895.58039361445,791019.7300997481,39294.65366970898,215,1,2,124947.59098202093,67947.98941159352,0.35225270207301673,0.20370945560041342,0.34173053994879304,28653.335741884526,0.14854324647260325,0.6159970557751967,1
292241.43051262473,1479005.3375645315,69565.51825680558,224,0,2,197818.51900883662,94422.91150378811,0.3230989916048507,0.2380412597035942,0.42174186110726664,24857.393246982538,0.08505773190125658,0.37826093778638237,1
406971.03313648375,2604186.4009841806,125078.21631696934,227,1,2,283016.1566268012,123954.87650968257,0.30457911354126393,0.30733935865902895,0.5332456507846076,-1123.3398072868004,-0.002760245117765106,0.5170905613010063,1
231257.08324522077,2059539.3204955377,42623.61970732313,169,0,2,164880.7342193407,66376.34902588007,0.2870240690335777,0.1843127099468163,0.7421535993601114,23752.72931855693,0.10271135908676134,0.3036288362132401,1
206047.40820561384,1465342.403883883,44929.603374607366,164,1,0,113739.31909143295,92308.0891141809,0.44799441991557126,0.21805468831606123,0.5926396650836232,47378.48573957353,0.22993973159951003,0.6349862251484886,0
135615.21851244778,297380.29495849187,38580.54597296023,51,1,0,86833.94334549093,48781.27516695685,0.3597035473012149,0.28448537263108875,0.18273532659807157,10200.729193996624,0.07521817467012616,0.731385252968143,0
152846.59090515962,1133402.401619415,48117.01833140874,114,1,1,102072.8359626303,50773.754942529325,0.33218768336177107,0.314805963590415,0.6179411629373992,2656.736611120592,0.01738171977135611,0.48869526568261434,1
87847.7266120288,603914.7583135301,8969.748233119084,135,1,0,50120.81940041331,37726.907211615486,0.4294579799228364,0.10210563868924158,0.5728802759088109,28757.1589784964,0.32735234123359486,0.6872936617516601,0
478939.4720961035,2500972.1773628695,166989.28473739154,189,1,1,269444.3104441214,209495.16165198205,0.43741469195494703,0.34866469453134497,0.4351580110978037,42505.87691459054,0.08874999742360211,0.529986718858121,0
205851.94208131373,1175698.0471653424,73612.41616512966,144,1,0,139392.68076498652,66459.2613163272,0.32284981450442224,0.35759884225941363,0.47594808323487864,-7153.154848802456,-0.03474902775499142,0.614176038125771,1
232465.87351894524,1065076.5367835623,65162.26140636389,109,1,0,161979.73168437285,70486.1418345724,0.30321070687748924,0.28030893489858144,0.3818039040386867,5323.880428208504,0.022901771978907796,0.6733352548289615,0
81058.37045638174,725844.450388308,20742.481444193712,28,0,0,54293.8998506865,26764.470605695242,0.3301876222653335,0.25589561358571145,0.7462158095678427,6021.989161501529,0.07429200867962202,0.37377701169536265,1
107866.43075843484,471874.9869572246,25399.16712461489,174,0,0,69136.70701723105,38729.723741203794,0.3590526122806306,0.23546868980485616,0.36455193059861,13330.556616588903,0.12358392247577445,0.4964469448984746,1
473301.5006545885,3639889.112468307,101682.63291862233,95,1,0,330665.6179548941,142635.88269969443,0.3013636815062391,0.2148369121542876,0.640868647756635,40953.24978107208,0.08652676935195146,0.6218046408112945,0
134459.5413480629,1002839.072953389,22309.235251318994,32,1,0,81087.77848402604,53371.76286403685,0.3969354820709847,0.16591782946491804,0.6215246750677669,31062.52761271785,0.2310176526060667,0.6471754656937028,0
58265.39921902678,406374.55257749156,4291.4989496532835,90,1,0,36156.37234992757,22109.02686909921,0.37945379531321266,0.0736543301371885,0.5812119457179606,17817.52791944592,0.3057994651760241,0.6961746842297365,1
273524.08646821143,2070045.0502364433,63299.702095100714,212,0,0,157280.387514472,116243.69895373943,0.4249852378805005,0.23142277125366548,0.6306711646998532,52943.99685863871,0.19356246662683502,0.4182295420885779,1
156820.11471644373,1568201.1471644372,39143.5404518242,21,0,0,100863.53040563095,55956.584310812774,0.35682019753646643,0.24960790599217508,0.8333333333333333,16813.043858988574,0.10721229154429132,0.35015683760313004,1
206137.86152346578,1316978.7119981346,24927.111492380987,119,1,0,137797.4056822872,68340.45584117857,0.33152791697802203,0.12092446922732533,0.5324020788260254,43413.344348797575,0.2106034477506967,0.6919095886612623,0
155761.63870538637,901887.0379956027,33690.19213331704,126,1,0,99883.36468130861,55878.274024077764,0.358742206929192,0.2162932568848995,0.48251452534122075,22188.08189076073,0.14244895004429256,0.6687283396436741,0
180295.66091975247,921442.1686327029,38403.87110994771,25,0,1,123379.95702269231,56915.70389706016,0.31567983170927605,0.2130049659211756,0.42589403979187007,18511.83278711245,0.10267486578810044,0.38702980169396883,1
188716.7966530057,897832.649988936,32783.17238111235,62,1,0,117049.81416010481,71666.98249290089,0.3797594266326767,0.17371624022100637,0.3964638486135853,38883.81011178854,0.20604318641167033,0.711574349327522,0
85729.53443613414,646153.1117240199,11468.144722312249,240,1,0,49912.907171526684,35816.62726460746,0.4177863264997635,0.13377122362487182,0.6280926753869404,24348.482542295205,0.2840151028748917,0.6580637079339692,0
118709.5436909594,541815.9457644008,20675.962355408312,132,0,0,78694.85316157666,40014.690529382744,0.3370806532080887,0.174172705180594,0.38035129619606706,19338.728173974436,0.16290794802749478,0.5162255290689423,0
147524.68398343294,718108.5222034742,32931.159739533425,55,1,0,97596.25590323453,49928.42808019841,0.338441179686278,0.22322474348246427,0.40564314550241526,16997.26834066499,0.11521643620381376,0.6890171589562897,0
165103.1425346963,1125161.9841916251,13205.19863681211,63,1,0,106476.82533146856,58626.317203227736,0.3550890449641651,0.07998150994634792,0.567908625136745,45421.11856641564,0.27510753501781726,0.6976348084804374,0
96264.61679061028,637948.203072976,31525.40577911633,94,0,0,72198.46259295772,24066.154197652562,0.24999999999999992,0.32748695034738184,0.5522522400075333,-7459.251581463766,-0.07748695034738191,0.4033295478587873,1
63968.55107019099,341625.5877233169,9036.23976160133,194,1,0,44471.310007451015,19497.241062739973,0.3047941642659089,0.14126066028424036,0.44504367381566956,10461.001301138647,0.16353350398166858,0.7099826337416031,1
366116.53918227705,2229635.54224933,144198.28781032364,165,1,0,266419.1785304445,99697.36065183254,0.27231045304456075,0.3938589830778778,0.5074967721182511,-44500.927158491104,-0.12154853003331706,0.5902073751333736,1
95881.49120219181,468426.9455498128,16839.55010920991,69,0,0,65474.51514016118,30406.976062030633,0.31713082140023646,0.17562878818498148,0.40712319245745515,13567.425952820719,0.14150203321525492,0.5076115269887709,0
133771.31192229598,1312458.9831590035,42531.88324868772,176,0,0,95525.61889155704,38245.69303073894,0.2859035504784075,0.3179447269934327,0.8176011759042018,-4286.190217948781,-0.0320411765150252,0.3275417564313664,1
59540.50089384631,501716.59963842644,8990.418506959264,234,1,0,40385.369859105704,19155.131034740603,0.321715987389692,0.1509966891778106,0.7022063302940184,10164.71252778134,0.17071929821188142,0.6289394252406704,1
93152.00130421158,314412.9617521997,7372.218366030646,77,1,0,56912.07357433575,36239.927729875824,0.3890407851949967,0.07914181405458795,0.2812723267259749,28867.709363845177,0.3098989711404087,0.7839615763603724,0
218667.64997582888,1638534.6093854327,70094.83356161712,6,0,0,143506.5850575111,75161.06491831777,0.34372283658157,0.32055419980671707,0.6244387352094046,5066.2313567006495,0.023168636774852893,0.3844466995144918,1
171706.78898242512,1108675.494689276,54246.11384433327,240,1,1,109396.49512314591,62310.293859279205,0.3628877706498659,0.3159229414620617,0.5380662296753806,8064.18001494593,0.04696482918780417,0.5122109545125612,1
89943.10087041538,236300.27719355462,25799.68796010722,146,0,0,57794.42669917894,32148.67417123644,0.35743346471403425,0.2868445462790733,0.21893496639058685,6348.986211129217,0.07058891843496096,0.5195816915711946,0
226342.1170060395,713933.1419298559,63734.90713940156,206,1,0,153187.264765943,73154.85224009652,0.3232047716428512,0.2815865998889677,0.26285178066337145,9419.945100694953,0.04161817175388352,0.7085098258454015,0
115580.43666649506,950583.1742939261,38553.447302201515,81,1,0,75802.70592568319,39777.73074081188,0.3441562593814184,0.33356377959919536,0.6853691403941294,1224.283438610364,0.01059247978222308,0.5609637460420831,0
143843.77344905614,545188.2725845999,29399.26589549985,64,1,0,94963.0504100246,48880.72303903154,0.33981813648919035,0.20438330551660566,0.31584513503330075,19481.45714353169,0.13543483097258474,0.7234931372833675,0
569868.9392183567,3118922.8684599823,91295.26790234975,46,0,0,360788.3367760774,209080.60244227934,0.3668924344763523,0.16020397256178254,0.45608774430631327,117785.33453992958,0.20668846191456974,0.499092087683393,0
130660.13712820542,727481.3149207095,39339.62071019478,74,0,1,83006.8809539297,47653.25617427571,0.36471151203153657,0.30108357127770524,0.46397810566029496,8313.63546408093,0.06362794075383131,0.3403731397908294,1
97756.07291989936,227032.37764814147,7481.122946035784,134,1,1,57571.90281116106,40184.170108738304,0.41106571600584785,0.07652847258058088,0.1935364651924406,32703.047162702518,0.3345372434252669,0.7113276714100355,0
113669.38816953162,545175.5165594198,28140.55700418847,48,1,0,68458.12063573631,45211.26753379531,0.3977435636968961,0.2475649553265685,0.3996792256756062,17070.710529606833,0.15017860837032754,0.6810702501666908,1
320147.39841535006,1921057.9443883933,43425.30336566242,203,1,0,205698.61272553736,114448.7856898127,0.3574877892380376,0.13564159378026142,0.5000451755184102,71023.4823241503,0.2218461954577762,0.6957298098323723,0
545275.1170312247,4091934.7015636386,113404.30920083074,114,1,1,348823.4862108869,196451.63082033774,0.3602798379833058,0.20797631444887069,0.6253624047988784,83047.32161950698,0.1523035235344351,0.5292007527807883,1
108185.58493010973,438538.8753444006,15517.454718328787,221,1,0,68228.35791512781,39957.22701498192,0.3693396587058726,0.1434336628891308,0.337798296347049,24439.772296653144,0.2259059958167419,0.741287045940233,0
159338.0133654218,834265.5984187186,19217.34591788729,124,0,0,103088.38605565284,56249.627309768955,0.35302076461043524,0.12060741509193235,0.43631856412141634,37032.28139188167,0.23241334951850295,0.5208614647268022,0
124774.0267807393,827743.2615226454,33200.675528828106,95,1,1,75296.36323306154,49477.66354767776,0.3965381644260227,0.26608643149082944,0.5528282360246386,16276.98801884966,0.13045173293519333,0.5277169565962767,1
119196.79330879939,1062196.8788683782,43442.1946226804,115,0,0,87827.2042219595,31369.589086839886,0.26317477354924873,0.36445774602456016,0.7426072809110575,-12072.605535840514,-0.10128297247531143,0.3314347173168587,1
158285.78969952828,975149.9438642734,43018.93010914363,42,1,0,108429.60187986925,49856.187819659026,0.31497576576078207,0.27178011488463916,0.5133909713328167,6837.2577105153905,0.04319565087614284,0.6372706626462994,0
120815.84063515533,277686.7051685893,8642.346236043912,217,1,0,77029.66269528591,43786.17793986942,0.36242083579169665,0.07153322106281101,0.19153580062344577,35143.831703825505,0.2908876147288856,0.813925971387842,0
185958.64736747916,571860.4683417097,25533.60466976385,193,0,0,116899.99804328932,69058.64932418984,0.3713656251097628,0.13730797159061944,0.25626686203144444,43525.04465442599,0.23405765351914332,0.5681967527543189,0
190769.56463067632,1425139.0062246271,29499.692792218273,58,1,0,108240.31581872933,82529.24881194699,0.4326122406984622,0.1546352157867987,0.6225394710208142,53029.55601972873,0.2779770249116636,0.6513840723790363,0
106393.57073314,544472.8385724381,7949.132419054348,160,1,0,68391.13953850266,38002.43119463735,0.3571872899158197,0.07471440580740198,0.42646126297902553,30053.298775582996,0.2824728841084177,0.7421758587833316,0
111156.87883514135,432229.7846234823,19318.303542791495,150,1,0,74512.91961933173,36643.95921580962,0.32965984291585676,0.17379314483490307,0.3240388637759804,17325.65567301812,0.1558666980809536,0.7332710829332447,0
155193.97650223473,1121021.5958643088,23784.5965503642,71,1,0,90959.4675652651,64234.50893696962,0.41389820909734,0.15325721452869476,0.6019464700080066,40449.91238660543,0.2606409945686453,0.6581131731861201,0
121467.95662967642,795793.2153409275,21005.89212554637,34,0,0,73001.47340317341,48466.48322650301,0.3990063270288185,0.17293360906356367,0.5459555187924238,27460.591100956648,0.22607271796525485,0.4670399007368474,0
150796.00733697313,788716.8605081983,21336.84791975248,202,1,1,91977.02001300936,58818.98732396377,0.39005666239242764,0.14149478024356799,0.43586303247058605,37482.139404211295,0.2485618821488597,0.6126431781613969,0
116610.6089722811,294845.81439476943,5830.530448614056,86,0,0,67066.97720816912,49543.63176411198,0.42486384558619994,0.05,0.21070539592789517,43713.10131549793,0.3748638455862,0.6167883812216315,0
120447.93716194066,830355.581724028,42334.061998686564,115,1,1,84182.6338028761,36265.303359064565,0.3010869610021328,0.35147187238058697,0.5744913537536872,-6068.7586396219995,-0.05038491137845419,0.4870638449216591,1
100869.37516385969,406259.68147571286,30822.7273600264,64,1,0,64672.62490912905,36196.750254730636,0.35884776916611166,0.305570717672789,0.33563183474977293,5374.022894704234,0.05327705149332266,0.6770821625059527,0
335551.0376662112,2474183.2484419085,65716.15872264281,159,0,0,227787.6106563685,107763.42700984271,0.32115360977378404,0.19584549396629744,0.6144577552320316,42047.2682871999,0.12530811580748663,0.4373244758438715,1
113613.75241412854,613987.3889510464,9900.908109544847,35,1,0,59763.39533626198,53850.35707786656,0.4739774537291839,0.08714533143360567,0.45034702805536225,43949.44896832171,0.3868321222955782,0.7300377590099489,0
607446.5933899004,5205346.66634607,209776.5421108651,78,0,0,443784.0327770191,163662.56061288132,0.26942707785971826,0.34534154013473295,0.7141021014562573,-46113.9814979838,-0.07591446227501472,0.3476327535092296,1
99192.55310294416,700382.3058328752,4959.627655147208,152,1,0,63654.727019089536,35537.82608385463,0.3582711097976549,0.05,0.5884029629942779,30578.198428707416,0.30827110979765493,0.7034791111017167,0
